,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,StScaler-Cosine labels,RobScaler-Cosine labels,RobScaler-Euclidean labels,StScaler-Euclidean labels,RobScaler-manhattan labels,StScaler-manhattan labels,ProbScaler labels
155,9.0,5.0,0.0,0.0,17.0,15.0,4.0,2.0,2.0,2.0,5.0,0.0,1.0,3.0,7.0,9.0,9.0,1.0,8.0,20.0,2.0,0.0,3.0,3.0,0.0,2.0,3.0,17.0,0.0,0.0,0.0,26.0,3.0,4.0,2.0,95.0,24.0,8.0,1.0,3.0,14.0,3.0,2.0,3.0,0.0,4.0,0.0,10.0,3.0,2.0,0.0,8.0,0.0,1.0,15.0,17.0,7.0,7.0,3.0,3.0,20.0,10.0,13.0,2.0,1.0,8.0,13.0,3.0,3.0,6.0,1.0,5.0,2.0,8.0,3.0,0.0,2.0,2.0,11.0,3.0,1.0,4.0,0.0,9.0,5.0,0.0,6.0,5.0,0.0,8.0,0.0,1.0,4.0,5.0,0.0,8.0,0.0,1.0,0.0,1.0,2,6,5,2,4,0,4
156,3.0,18.0,0.0,3.0,15.0,18.0,2.0,5.0,8.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,5.0,3.0,10.0,0.0,21.0,1.0,19.0,1.0,5.0,155.0,12.0,6.0,4.0,3.0,16.0,4.0,0.0,6.0,8.0,4.0,7.0,1.0,0.0,4.0,15.0,1.0,5.0,8.0,0.0,0.0,1.0,22.0,6.0,0.0,9.0,1.0,12.0,8.0,6.0,11.0,1.0,5.0,9.0,6.0,1.0,1.0,11.0,1.0,3.0,5.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,4.0,1.0,4.0,1.0,7.0,19.0,0.0,2.0,1.0,8.0,16.0,2,6,5,2,4,0,4
157,8.0,11.0,4.0,0.0,8.0,3.0,16.0,1.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,3.0,9.0,19.0,17.0,5.0,8.0,5.0,7.0,15.0,17.0,13.0,18.0,3.0,3.0,10.0,0.0,2.0,5.0,13.0,2.0,164.0,0.0,4.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,5.0,1.0,0.0,1.0,5.0,2.0,3.0,2.0,2.0,2.0,0.0,10.0,15.0,5.0,13.0,7.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,5.0,0.0,9.0,4.0,0.0,8.0,7.0,0.0,4.0,0.0,3.0,1.0,7.0,4.0,11.0,1.0,2.0,0.0,5.0,13.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,2.0,2,6,5,2,4,0,4
158,5.0,14.0,9.0,6.0,1.0,2.0,10.0,16.0,2.0,1.0,1.0,0.0,5.0,9.0,15.0,2.0,1.0,5.0,0.0,3.0,16.0,0.0,3.0,1.0,0.0,1.0,2.0,5.0,10.0,13.0,2.0,0.0,7.0,2.0,6.0,184.0,0.0,2.0,1.0,16.0,16.0,2.0,4.0,4.0,11.0,0.0,0.0,4.0,1.0,5.0,5.0,0.0,1.0,3.0,0.0,10.0,2.0,1.0,3.0,1.0,3.0,6.0,7.0,0.0,11.0,1.0,2.0,7.0,2.0,5.0,0.0,0.0,7.0,0.0,5.0,3.0,1.0,2.0,1.0,7.0,1.0,11.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,4.0,5.0,8.0,0.0,0.0,1.0,6.0,9.0,10.0,6.0,0.0,2,6,5,2,4,0,4
159,2.0,5.0,0.0,2.0,1.0,1.0,4.0,29.0,3.0,0.0,1.0,4.0,5.0,1.0,1.0,7.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,11.0,7.0,1.0,1.0,3.0,0.0,7.0,4.0,3.0,0.0,0.0,153.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,22.0,9.0,5.0,2.0,17.0,13.0,14.0,13.0,0.0,2.0,2.0,0.0,5.0,11.0,2.0,5.0,4.0,7.0,11.0,0.0,6.0,0.0,2.0,0.0,4.0,12.0,4.0,1.0,16.0,1.0,2.0,1.0,9.0,5.0,0.0,1.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,12.0,1.0,3.0,1.0,0.0,1.0,5.0,11.0,4.0,9.0,2,6,5,2,4,0,4
160,7.0,10.0,6.0,13.0,0.0,4.0,4.0,0.0,3.0,3.0,3.0,6.0,0.0,1.0,1.0,12.0,0.0,0.0,5.0,6.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,162.0,2.0,3.0,0.0,4.0,4.0,0.0,8.0,2.0,1.0,13.0,0.0,4.0,14.0,5.0,7.0,8.0,10.0,11.0,11.0,5.0,3.0,0.0,3.0,1.0,2.0,0.0,2.0,9.0,2.0,0.0,1.0,0.0,15.0,0.0,1.0,4.0,7.0,2.0,5.0,21.0,1.0,1.0,10.0,7.0,1.0,5.0,1.0,1.0,0.0,1.0,8.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,5.0,1.0,0.0,9.0,2,6,5,2,4,0,4
161,1.0,7.0,3.0,0.0,1.0,1.0,0.0,2.0,18.0,8.0,5.0,23.0,35.0,4.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,6.0,2.0,142.0,0.0,1.0,14.0,6.0,5.0,2.0,11.0,1.0,4.0,10.0,1.0,2.0,9.0,0.0,4.0,3.0,0.0,3.0,0.0,13.0,4.0,18.0,0.0,14.0,5.0,0.0,19.0,15.0,11.0,2.0,1.0,9.0,5.0,2.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,6.0,0.0,9.0,0.0,8.0,5.0,8.0,2.0,0.0,6.0,2.0,4.0,16.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,9.0,2,6,5,2,4,0,4
162,28.0,10.0,1.0,6.0,2.0,1.0,13.0,0.0,10.0,5.0,8.0,2.0,0.0,0.0,2.0,15.0,5.0,2.0,11.0,2.0,8.0,2.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,0.0,10.0,9.0,1.0,3.0,0.0,129.0,29.0,2.0,6.0,5.0,1.0,0.0,18.0,5.0,1.0,25.0,0.0,10.0,0.0,8.0,0.0,0.0,5.0,9.0,0.0,4.0,0.0,0.0,0.0,2.0,29.0,1.0,13.0,0.0,0.0,3.0,1.0,0.0,5.0,5.0,0.0,18.0,0.0,8.0,12.0,12.0,0.0,0.0,3.0,1.0,9.0,0.0,5.0,1.0,0.0,0.0,23.0,0.0,4.0,0.0,2.0,12.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,2,6,5,2,4,0,4
163,1.0,2.0,3.0,9.0,2.0,3.0,17.0,2.0,4.0,1.0,2.0,20.0,15.0,9.0,7.0,4.0,3.0,0.0,5.0,10.0,4.0,4.0,0.0,5.0,3.0,9.0,6.0,2.0,9.0,12.0,3.0,1.0,2.0,6.0,1.0,174.0,9.0,9.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,7.0,6.0,5.0,3.0,2.0,24.0,30.0,0.0,0.0,0.0,9.0,0.0,28.0,2.0,8.0,1.0,2.0,3.0,3.0,3.0,32.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,1.0,10.0,14.0,3.0,22.0,4.0,0.0,2.0,7.0,5.0,6.0,3.0,9.0,5.0,2.0,0.0,6.0,5.0,23.0,2.0,2.0,17.0,10.0,5.0,14.0,2.0,2,6,5,2,4,0,4
164,5.0,0.0,1.0,3.0,11.0,8.0,1.0,2.0,2.0,7.0,5.0,0.0,1.0,11.0,3.0,0.0,2.0,6.0,2.0,1.0,0.0,1.0,1.0,4.0,3.0,12.0,1.0,8.0,13.0,1.0,8.0,0.0,6.0,3.0,2.0,152.0,0.0,0.0,0.0,1.0,9.0,0.0,14.0,9.0,0.0,3.0,1.0,9.0,15.0,2.0,0.0,0.0,3.0,2.0,0.0,4.0,4.0,1.0,0.0,2.0,17.0,0.0,6.0,7.0,0.0,4.0,2.0,9.0,2.0,4.0,1.0,0.0,1.0,0.0,6.0,13.0,3.0,4.0,7.0,10.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,6.0,0.0,10.0,3.0,9.0,8.0,14.0,1.0,1.0,2,6,5,2,4,0,4
165,0.0,2.0,1.0,0.0,1.0,1.0,8.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,19.0,1.0,0.0,23.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,70.0,0.0,1.0,1.0,0.0,2.0,0.0,7.0,4.0,13.0,1.0,5.0,11.0,1.0,4.0,2.0,0.0,12.0,0.0,1.0,3.0,0.0,0.0,29.0,3.0,2.0,0.0,4.0,2.0,4.0,2.0,10.0,2.0,0.0,11.0,2.0,0.0,17.0,3.0,1.0,1.0,6.0,1.0,5.0,1.0,1.0,3.0,12.0,20.0,8.0,1.0,13.0,2.0,2.0,3.0,0.0,2.0,0.0,5.0,4.0,4.0,6.0,3.0,13.0,10.0,2,-1,5,2,4,0,4
166,15.0,0.0,4.0,1.0,9.0,8.0,12.0,0.0,7.0,4.0,5.0,0.0,1.0,9.0,10.0,0.0,8.0,0.0,0.0,3.0,1.0,1.0,6.0,5.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,89.0,11.0,4.0,20.0,0.0,5.0,0.0,0.0,29.0,3.0,4.0,0.0,1.0,0.0,0.0,3.0,11.0,7.0,0.0,0.0,3.0,0.0,0.0,12.0,3.0,2.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,6.0,1.0,4.0,14.0,1.0,4.0,0.0,5.0,3.0,1.0,9.0,6.0,3.0,17.0,6.0,7.0,7.0,5.0,2.0,1.0,5.0,4.0,3.0,11.0,6.0,5.0,1.0,6.0,11.0,2.0,2.0,5.0,2,6,5,2,4,0,4
167,25.0,4.0,1.0,1.0,5.0,12.0,0.0,7.0,3.0,11.0,0.0,1.0,3.0,13.0,1.0,3.0,12.0,0.0,8.0,0.0,2.0,3.0,14.0,12.0,3.0,2.0,0.0,17.0,8.0,1.0,11.0,7.0,12.0,5.0,26.0,164.0,28.0,12.0,3.0,2.0,11.0,5.0,1.0,0.0,10.0,1.0,8.0,0.0,5.0,15.0,0.0,0.0,3.0,0.0,11.0,2.0,0.0,7.0,21.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,24.0,0.0,5.0,1.0,0.0,0.0,12.0,3.0,8.0,5.0,0.0,25.0,6.0,0.0,3.0,1.0,2.0,10.0,2.0,24.0,13.0,10.0,6.0,0.0,0.0,3.0,1.0,0.0,2.0,4.0,5.0,2,6,5,2,4,0,4
168,2.0,5.0,0.0,13.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0,10.0,3.0,0.0,12.0,9.0,1.0,0.0,0.0,8.0,11.0,12.0,18.0,3.0,6.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,9.0,0.0,0.0,197.0,20.0,20.0,5.0,4.0,6.0,12.0,1.0,1.0,7.0,2.0,4.0,3.0,0.0,0.0,2.0,4.0,8.0,0.0,6.0,4.0,3.0,7.0,7.0,0.0,2.0,7.0,1.0,6.0,8.0,4.0,0.0,0.0,3.0,1.0,29.0,1.0,0.0,6.0,3.0,8.0,4.0,3.0,9.0,0.0,10.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,11.0,4.0,10.0,6.0,5.0,0.0,4.0,2,6,5,2,4,0,4
169,1.0,6.0,0.0,4.0,1.0,3.0,0.0,4.0,0.0,1.0,6.0,3.0,2.0,7.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,7.0,0.0,3.0,0.0,4.0,6.0,0.0,1.0,0.0,1.0,2.0,9.0,130.0,4.0,6.0,3.0,18.0,7.0,8.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,4.0,10.0,0.0,0.0,2.0,20.0,12.0,3.0,1.0,8.0,4.0,10.0,10.0,0.0,5.0,7.0,0.0,5.0,1.0,12.0,2.0,5.0,9.0,13.0,4.0,0.0,5.0,3.0,10.0,0.0,1.0,17.0,0.0,3.0,5.0,18.0,29.0,6.0,10.0,1.0,9.0,0.0,3.0,0.0,0.0,2,6,5,2,4,0,4
170,1.0,17.0,0.0,7.0,2.0,7.0,0.0,0.0,14.0,14.0,2.0,12.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,12.0,7.0,3.0,0.0,0.0,14.0,3.0,3.0,2.0,3.0,11.0,4.0,146.0,0.0,8.0,0.0,8.0,1.0,6.0,5.0,12.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,18.0,25.0,0.0,2.0,0.0,15.0,17.0,1.0,3.0,8.0,1.0,15.0,1.0,0.0,0.0,2.0,3.0,4.0,0.0,1.0,4.0,2.0,6.0,2.0,15.0,9.0,2.0,0.0,34.0,0.0,21.0,0.0,9.0,0.0,1.0,3.0,20.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,5.0,2.0,6.0,3.0,2,6,5,2,4,0,4
171,11.0,6.0,0.0,3.0,4.0,21.0,0.0,8.0,16.0,2.0,5.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,18.0,0.0,3.0,1.0,0.0,1.0,12.0,31.0,3.0,3.0,0.0,2.0,2.0,14.0,0.0,30.0,14.0,178.0,10.0,0.0,4.0,0.0,0.0,6.0,7.0,8.0,5.0,1.0,9.0,5.0,0.0,0.0,0.0,2.0,2.0,5.0,11.0,0.0,10.0,6.0,14.0,3.0,0.0,4.0,5.0,12.0,0.0,7.0,2.0,4.0,3.0,5.0,2.0,9.0,0.0,3.0,13.0,13.0,5.0,5.0,2.0,0.0,8.0,4.0,12.0,1.0,2.0,6.0,1.0,0.0,5.0,0.0,0.0,0.0,10.0,6.0,0.0,14.0,0.0,0.0,3.0,9.0,2,6,5,2,4,0,4
172,0.0,2.0,0.0,1.0,0.0,10.0,2.0,21.0,2.0,2.0,9.0,0.0,3.0,4.0,2.0,1.0,10.0,12.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,14.0,1.0,4.0,3.0,3.0,19.0,114.0,1.0,12.0,1.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,11.0,0.0,18.0,0.0,4.0,4.0,0.0,0.0,1.0,2.0,10.0,8.0,5.0,0.0,0.0,3.0,5.0,7.0,0.0,8.0,2.0,6.0,1.0,4.0,9.0,1.0,5.0,1.0,8.0,0.0,0.0,2.0,8.0,1.0,5.0,2.0,25.0,2.0,3.0,1.0,0.0,0.0,2.0,15.0,4.0,1.0,10.0,0.0,0.0,9.0,6.0,0.0,3.0,2.0,2,6,5,2,4,0,4
173,11.0,6.0,0.0,0.0,6.0,3.0,4.0,2.0,8.0,10.0,13.0,3.0,9.0,13.0,7.0,0.0,3.0,2.0,7.0,5.0,14.0,7.0,10.0,0.0,0.0,4.0,3.0,15.0,2.0,0.0,2.0,1.0,6.0,0.0,15.0,176.0,5.0,6.0,13.0,4.0,0.0,3.0,0.0,6.0,0.0,0.0,6.0,0.0,4.0,20.0,0.0,14.0,0.0,15.0,0.0,2.0,1.0,5.0,4.0,14.0,5.0,0.0,1.0,0.0,20.0,3.0,0.0,5.0,14.0,0.0,0.0,4.0,17.0,1.0,3.0,5.0,33.0,0.0,0.0,8.0,1.0,6.0,2.0,11.0,1.0,17.0,2.0,5.0,14.0,0.0,8.0,0.0,11.0,8.0,1.0,0.0,5.0,0.0,0.0,0.0,2,6,5,2,4,0,4
174,0.0,9.0,1.0,14.0,0.0,9.0,2.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,2.0,6.0,4.0,11.0,7.0,7.0,6.0,0.0,2.0,25.0,16.0,0.0,200.0,9.0,0.0,6.0,3.0,4.0,10.0,7.0,2.0,0.0,9.0,6.0,2.0,10.0,1.0,2.0,7.0,2.0,6.0,9.0,4.0,2.0,3.0,14.0,5.0,0.0,14.0,4.0,7.0,1.0,1.0,7.0,6.0,2.0,0.0,7.0,25.0,5.0,0.0,1.0,24.0,8.0,6.0,1.0,7.0,8.0,2.0,0.0,0.0,4.0,6.0,1.0,3.0,2.0,0.0,17.0,15.0,9.0,0.0,1.0,6.0,0.0,1.0,8.0,7.0,2,6,5,2,4,0,4
175,1.0,3.0,14.0,0.0,30.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,23.0,0.0,0.0,0.0,1.0,19.0,2.0,9.0,6.0,0.0,1.0,9.0,22.0,1.0,2.0,0.0,4.0,1.0,12.0,0.0,1.0,0.0,142.0,0.0,4.0,3.0,9.0,0.0,3.0,0.0,0.0,7.0,0.0,1.0,6.0,12.0,0.0,0.0,9.0,0.0,1.0,5.0,5.0,5.0,1.0,3.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,16.0,0.0,6.0,30.0,2.0,0.0,4.0,5.0,4.0,1.0,19.0,1.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,8.0,2.0,0.0,6.0,1.0,22.0,0.0,2,6,5,2,4,0,4
176,0.0,2.0,0.0,7.0,4.0,2.0,7.0,1.0,3.0,1.0,2.0,7.0,4.0,1.0,7.0,0.0,10.0,0.0,0.0,16.0,9.0,0.0,8.0,6.0,1.0,3.0,0.0,2.0,6.0,0.0,4.0,3.0,14.0,2.0,0.0,94.0,2.0,0.0,4.0,2.0,0.0,4.0,4.0,0.0,3.0,12.0,2.0,5.0,11.0,5.0,0.0,2.0,0.0,0.0,18.0,2.0,26.0,6.0,8.0,1.0,1.0,5.0,0.0,3.0,7.0,2.0,1.0,8.0,8.0,0.0,5.0,4.0,2.0,5.0,24.0,2.0,5.0,0.0,4.0,15.0,7.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,1.0,22.0,6.0,3.0,7.0,10.0,23.0,5.0,1.0,1.0,13.0,2.0,2,-1,5,2,4,0,4
177,0.0,2.0,0.0,3.0,0.0,12.0,0.0,3.0,9.0,4.0,6.0,2.0,1.0,16.0,2.0,0.0,2.0,3.0,2.0,4.0,20.0,1.0,0.0,1.0,5.0,2.0,3.0,6.0,0.0,6.0,14.0,3.0,3.0,1.0,0.0,99.0,9.0,14.0,8.0,0.0,2.0,2.0,16.0,3.0,2.0,1.0,3.0,15.0,7.0,5.0,10.0,1.0,3.0,3.0,4.0,0.0,3.0,1.0,0.0,0.0,11.0,7.0,7.0,17.0,9.0,0.0,4.0,10.0,1.0,4.0,2.0,0.0,5.0,0.0,2.0,1.0,3.0,0.0,4.0,5.0,6.0,0.0,2.0,5.0,2.0,8.0,2.0,10.0,1.0,3.0,10.0,6.0,1.0,5.0,7.0,3.0,0.0,2.0,5.0,2.0,2,6,5,2,4,0,4
178,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,2.0,0.0,0.0,5.0,3.0,12.0,8.0,4.0,3.0,0.0,0.0,0.0,18.0,0.0,79.0,1.0,0.0,2.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,12.0,5.0,0.0,2.0,10.0,1.0,16.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,1.0,4.0,3.0,0.0,3.0,0.0,2.0,9.0,0.0,0.0,3.0,14.0,5.0,6.0,16.0,13.0,0.0,1.0,2.0,1.0,0.0,4.0,3.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,8.0,0.0,18.0,4.0,0.0,2,-1,5,2,4,0,4
179,0.0,0.0,20.0,5.0,1.0,8.0,0.0,7.0,1.0,11.0,10.0,3.0,9.0,3.0,1.0,1.0,2.0,2.0,0.0,3.0,5.0,1.0,0.0,0.0,6.0,5.0,4.0,2.0,1.0,0.0,3.0,1.0,10.0,1.0,1.0,120.0,0.0,7.0,3.0,3.0,14.0,1.0,3.0,4.0,0.0,0.0,23.0,2.0,0.0,3.0,2.0,5.0,8.0,2.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,23.0,0.0,4.0,13.0,13.0,2.0,1.0,1.0,6.0,11.0,19.0,0.0,3.0,13.0,0.0,0.0,17.0,15.0,0.0,3.0,5.0,1.0,13.0,0.0,0.0,0.0,2.0,5.0,0.0,17.0,1.0,6.0,2.0,12.0,11.0,1.0,2,-1,5,2,4,0,4
180,4.0,0.0,0.0,1.0,10.0,5.0,0.0,2.0,35.0,1.0,4.0,6.0,0.0,8.0,0.0,5.0,0.0,7.0,0.0,9.0,8.0,2.0,0.0,2.0,3.0,1.0,4.0,3.0,2.0,20.0,1.0,1.0,1.0,2.0,1.0,162.0,1.0,0.0,1.0,0.0,6.0,7.0,16.0,10.0,9.0,1.0,4.0,2.0,5.0,5.0,32.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,9.0,0.0,6.0,5.0,0.0,0.0,4.0,1.0,1.0,11.0,1.0,3.0,3.0,12.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,9.0,2.0,4.0,23.0,0.0,5.0,0.0,2.0,6.0,0.0,17.0,12.0,6.0,8.0,3.0,9.0,3.0,9.0,0.0,2,6,5,2,4,0,4
181,32.0,0.0,4.0,0.0,0.0,11.0,0.0,5.0,6.0,6.0,1.0,1.0,0.0,0.0,12.0,0.0,5.0,17.0,14.0,8.0,7.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,3.0,2.0,20.0,2.0,75.0,1.0,0.0,4.0,15.0,1.0,5.0,3.0,1.0,3.0,11.0,1.0,0.0,13.0,0.0,0.0,10.0,0.0,11.0,1.0,1.0,2.0,7.0,4.0,0.0,6.0,0.0,0.0,15.0,0.0,5.0,2.0,7.0,2.0,1.0,14.0,2.0,1.0,2.0,2.0,4.0,0.0,7.0,0.0,0.0,1.0,9.0,0.0,4.0,5.0,1.0,1.0,4.0,10.0,5.0,19.0,0.0,8.0,6.0,9.0,1.0,0.0,0.0,17.0,0.0,2,-1,5,2,4,0,4
182,4.0,1.0,17.0,1.0,2.0,5.0,6.0,9.0,2.0,0.0,11.0,0.0,5.0,0.0,7.0,5.0,0.0,0.0,0.0,24.0,4.0,3.0,12.0,1.0,1.0,0.0,1.0,5.0,5.0,6.0,2.0,1.0,1.0,1.0,19.0,117.0,3.0,2.0,3.0,1.0,0.0,15.0,0.0,2.0,10.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,1.0,2.0,4.0,0.0,7.0,9.0,3.0,3.0,2.0,7.0,3.0,0.0,13.0,0.0,4.0,3.0,5.0,8.0,1.0,0.0,4.0,0.0,2.0,4.0,2.0,0.0,5.0,13.0,8.0,9.0,4.0,5.0,0.0,5.0,2.0,0.0,3.0,5.0,11.0,0.0,2,6,5,2,4,0,4
183,1.0,0.0,2.0,11.0,8.0,0.0,3.0,0.0,3.0,8.0,0.0,1.0,2.0,5.0,1.0,0.0,5.0,1.0,1.0,5.0,0.0,13.0,3.0,0.0,0.0,4.0,1.0,14.0,3.0,17.0,0.0,0.0,2.0,5.0,0.0,140.0,9.0,0.0,8.0,0.0,8.0,1.0,8.0,3.0,0.0,2.0,3.0,0.0,2.0,24.0,1.0,1.0,0.0,1.0,24.0,0.0,0.0,11.0,7.0,0.0,17.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,11.0,4.0,1.0,13.0,0.0,7.0,0.0,1.0,1.0,0.0,20.0,20.0,4.0,0.0,0.0,4.0,15.0,3.0,0.0,18.0,2.0,0.0,12.0,1.0,3.0,4.0,2.0,9.0,14.0,0.0,0.0,2,6,5,2,4,0,4
184,18.0,0.0,0.0,4.0,11.0,5.0,1.0,16.0,7.0,1.0,1.0,6.0,19.0,3.0,2.0,0.0,4.0,0.0,25.0,6.0,8.0,1.0,6.0,0.0,1.0,4.0,6.0,7.0,7.0,7.0,0.0,3.0,9.0,1.0,8.0,174.0,4.0,2.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,7.0,4.0,0.0,0.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,26.0,2.0,3.0,0.0,4.0,2.0,1.0,0.0,9.0,0.0,14.0,7.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,12.0,0.0,1.0,7.0,0.0,6.0,1.0,3.0,0.0,5.0,2.0,0.0,3.0,14.0,4.0,4.0,14.0,6.0,0.0,13.0,1.0,0.0,2.0,9.0,2,6,5,2,4,0,4
185,4.0,3.0,8.0,5.0,1.0,11.0,0.0,3.0,2.0,0.0,4.0,17.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,10.0,1.0,0.0,2.0,11.0,1.0,9.0,0.0,0.0,5.0,88.0,1.0,7.0,7.0,0.0,0.0,2.0,20.0,12.0,0.0,0.0,2.0,11.0,4.0,7.0,3.0,2.0,4.0,2.0,12.0,2.0,7.0,7.0,2.0,14.0,1.0,9.0,9.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,2.0,16.0,1.0,0.0,1.0,5.0,2.0,2.0,11.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,18.0,0.0,0.0,1.0,4.0,7.0,5.0,0.0,0.0,0.0,3.0,10.0,2.0,1.0,2,-1,5,2,4,0,4
186,0.0,5.0,2.0,1.0,0.0,6.0,0.0,5.0,2.0,1.0,0.0,3.0,3.0,4.0,0.0,7.0,17.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,3.0,7.0,0.0,0.0,0.0,12.0,12.0,111.0,3.0,1.0,1.0,0.0,4.0,19.0,2.0,3.0,0.0,8.0,5.0,1.0,3.0,3.0,10.0,2.0,0.0,0.0,3.0,6.0,0.0,3.0,2.0,5.0,2.0,1.0,29.0,1.0,0.0,8.0,1.0,0.0,10.0,3.0,7.0,2.0,1.0,1.0,0.0,2.0,19.0,25.0,7.0,7.0,0.0,1.0,9.0,5.0,7.0,0.0,15.0,5.0,10.0,0.0,33.0,6.0,0.0,4.0,1.0,2.0,0.0,0.0,58.0,2.0,2,-1,5,2,4,0,4
